user_id,num_orders,total_spent_eur,avg_days_between_orders,R_score,F_score,M_score,segment
186368,15,227.75,9.071428571428571,4,4,3,Loyal
186369,5,73.95,30.0,1,1,2,Lost
186370,26,204.85,12.8,4,5,3,Loyal
186371,4,14.16,14.666666666666666,3,1,1,New
186372,72,755.28,5.140845070422535,5,5,5,Premium
186373,14,326.47,20.384615384615383,2,4,4,Sleeping
186374,4,88.34,19.0,2,1,2,Lost
186375,5,262.29,15.75,3,1,4,High_Check
186376,38,1581.31,9.567567567567568,4,5,5,Premium
186377,83,797.27,4.439024390243903,5,5,5,Premium
186378,9,45.62,8.875,4,3,1,New
186379,12,541.76,8.272727272727273,5,3,4,Loyal
186380,36,812.8299999999999,7.771428571428571,5,5,5,Premium
186381,7,154.79999999999998,23.166666666666668,1,2,3,Lost
186382,26,887.27,1.72,5,5,5,Premium
186383,63,1282.86,5.5,5,5,5,Premium
186384,15,141.93,15.571428571428571,3,4,3,Loyal
186385,4,6.32,13.666666666666666,3,1,1,New
186386,4,89.37,29.333333333333332,1,1,2,Lost
186387,40,557.41,7.82051282051282,5,5,5,Premium
186388,4,36.96,18.666666666666668,2,1,1,Lost
186389,8,121.28,18.142857142857142,2,2,2,Lost
186390,22,638.84,13.333333333333334,3,4,5,Loyal
186391,10,50.47,20.333333333333332,2,3,1,Sleeping
186392,9,627.88,9.25,4,3,5,Loyal
186393,6,47.89,8.8,4,2,1,New
186394,4,119.62,20.0,2,1,2,Lost
186395,5,1.4,15.75,3,1,1,New
186396,9,100.3,16.875,3,3,2,Promising
186397,7,582.37,13.666666666666666,3,2,5,High_Check
186398,21,220.13,8.8,4,4,3,Loyal
186399,4,105.14000000000001,5.666666666666667,5,1,2,New
186400,4,15.76,22.0,2,1,1,Lost
186401,8,77.62,24.857142857142858,1,2,2,Lost
186402,8,266.48,15.428571428571429,3,2,4,High_Check
186403,9,20.550000000000004,22.875,1,3,1,Sleeping
186404,16,191.5,12.133333333333333,4,4,3,Loyal
186405,57,655.25,4.660714285714286,5,5,5,Premium
186406,27,232.33,7.5,5,5,3,Loyal
186407,22,278.9,16.476190476190474,3,4,4,Loyal
186408,73,746.8199999999999,5.027777777777778,5,5,5,Premium
186409,8,61.800000000000004,12.571428571428571,4,2,2,Promising
186410,38,348.15,7.918918918918919,5,5,4,Premium
186411,9,178.51,10.125,4,3,3,Loyal
186412,7,22.82,19.166666666666668,2,2,1,Lost
186413,9,347.66999999999996,17.5,2,3,4,Sleeping
186414,11,157.45,13.4,3,3,3,Loyal
186415,4,34.38,27.0,1,1,1,Lost
186416,39,232.42000000000002,6.526315789473684,5,5,3,Loyal
186417,19,411.11,12.666666666666666,4,4,4,Premium
186418,8,126.62,11.571428571428571,4,2,2,Promising
186419,89,2305.36,3.9886363636363638,5,5,5,Premium
186420,15,46.129999999999995,13.928571428571429,3,4,1,Frugal
186421,8,64.54,19.142857142857142,2,2,2,Lost
186422,31,395.53,5.633333333333334,5,5,4,Premium
186423,17,435.67,17.375,2,4,4,Sleeping
186424,9,209.33999999999997,10.5,4,3,3,Loyal
186425,11,342.65,16.8,3,3,4,Loyal
186426,4,14.89,20.666666666666668,2,1,1,Lost
186427,23,1082.47,9.090909090909092,4,4,5,Premium
186428,24,690.8,11.652173913043478,4,4,5,Premium
186429,4,54.959999999999994,20.0,2,1,1,Lost
186430,11,386.89,17.0,3,3,4,Loyal
186431,31,124.94,6.6,5,5,2,Frugal
186432,4,48.019999999999996,20.666666666666668,2,1,1,Lost
186433,10,282.28,24.444444444444443,1,3,4,Sleeping
186434,5,5.56,21.0,2,1,1,Lost
186435,7,170.93,12.333333333333334,4,2,3,Promising
186436,30,819.41,9.275862068965518,4,5,5,Premium
186437,31,953.28,9.933333333333334,4,5,5,Premium
186438,31,658.8299999999999,8.166666666666666,5,5,5,Premium
186439,20,826.0,15.368421052631579,3,4,5,Loyal
186440,29,710.97,11.392857142857142,4,5,5,Premium
186441,5,7.290000000000001,17.75,2,1,1,Lost
186442,26,444.53,10.4,4,5,4,Premium
186443,4,93.36,19.0,2,1,2,Lost
186444,55,1603.22,6.7407407407407405,5,5,5,Premium
186445,20,203.22,15.052631578947368,3,4,3,Loyal
186446,6,38.93,27.2,1,2,1,Lost
186447,6,239.63,29.6,1,2,3,Lost
186448,51,356.31,7.22,5,5,4,Premium
186449,8,73.04,18.428571428571427,2,2,2,Lost
186450,39,978.42,9.526315789473685,4,5,5,Premium
186451,20,764.23,15.421052631578947,3,4,5,Loyal
186452,8,96.89,26.714285714285715,1,2,2,Lost
186453,44,1362.0,6.4186046511627906,5,5,5,Premium
186454,24,717.21,12.0,4,4,5,Premium
186455,5,48.55,17.5,2,1,1,Lost
186456,6,98.35,8.4,5,2,2,Promising
186457,8,47.85,25.285714285714285,1,2,1,Lost
186458,13,300.87,13.416666666666666,3,3,4,Loyal
186459,63,1962.24,5.82258064516129,5,5,5,Premium
186460,10,350.11,26.22222222222222,1,3,4,Sleeping
186461,4,169.16000000000003,21.666666666666668,2,1,3,Lost
186462,21,455.28,15.35,3,4,4,Loyal
186463,12,488.72,14.545454545454545,3,3,4,Loyal
186464,5,49.73,13.75,3,1,1,New
186465,31,216.88,9.866666666666667,4,5,3,Loyal
186466,12,812.2,13.909090909090908,3,3,5,Loyal
186467,7,273.59,15.666666666666666,3,2,4,High_Check
186468,8,467.07,21.285714285714285,2,2,4,High_Check
186469,4,160.43,25.333333333333332,1,1,3,Lost
186470,24,288.18,11.956521739130435,4,4,4,Premium
186471,66,365.3,4.230769230769231,5,5,4,Premium
186472,31,1357.72,11.866666666666667,4,5,5,Premium
186473,5,97.98,9.75,4,1,2,New
186474,28,318.73,7.074074074074074,5,5,4,Premium
186475,13,587.75,22.833333333333332,1,3,5,Sleeping
186476,8,158.67,19.0,2,2,3,Lost
186477,40,2518.03,8.76923076923077,4,5,5,Premium
186478,9,100.59,23.125,1,3,2,Sleeping
186479,14,379.76,10.692307692307692,4,4,4,Premium
186480,42,691.9200000000001,8.341463414634147,5,5,5,Premium
186481,36,493.21,8.657142857142857,5,5,4,Premium
186482,7,378.85,11.0,4,2,4,High_Check
186483,18,132.52,17.058823529411764,3,4,3,Loyal
186484,24,267.08,13.304347826086957,3,4,4,Loyal
186485,7,30.57,21.666666666666668,2,2,1,Lost
186486,31,324.17,11.833333333333334,4,5,4,Premium
186487,10,176.9,11.777777777777779,4,3,3,Loyal
186488,15,190.73000000000002,10.071428571428571,4,4,3,Loyal
186489,4,98.52,28.666666666666668,1,1,2,Lost
186490,15,645.98,17.928571428571427,2,4,5,Sleeping
186491,4,260.8,3.3333333333333335,5,1,4,High_Check
186492,5,13.780000000000001,25.25,1,1,1,Lost
186493,17,241.61,6.8125,5,4,3,Loyal
186494,10,165.19,16.11111111111111,3,3,3,Loyal
186495,20,128.5,14.947368421052632,3,4,3,Loyal
186496,13,468.0,9.25,4,3,4,Loyal
186497,76,1779.24,4.8,5,5,5,Premium
186498,27,317.77,8.346153846153847,5,5,4,Premium
186499,14,164.13,18.076923076923077,2,4,3,Sleeping
186500,9,311.65,7.625,5,3,4,Loyal
186501,15,153.21,14.5,3,4,3,Loyal
186502,9,100.03999999999999,26.0,1,3,2,Sleeping
186503,8,146.89000000000001,8.285714285714286,5,2,3,Promising
186504,19,358.04,7.333333333333333,5,4,4,Premium
186505,14,577.3199999999999,15.461538461538462,3,4,5,Loyal
186506,73,674.56,5.0,5,5,5,Premium
186507,100,882.37,2.4242424242424243,5,5,5,Premium
186508,24,180.84,10.130434782608695,4,4,3,Loyal
186509,22,316.61,14.952380952380953,3,4,4,Loyal
186510,14,772.54,16.923076923076923,3,4,5,Loyal
186511,11,194.06,12.9,4,3,3,Loyal
186512,7,87.57000000000001,19.333333333333332,2,2,2,Lost
186513,6,27.990000000000002,22.4,1,2,1,Lost
186514,16,937.18,11.466666666666667,4,4,5,Premium
186515,25,426.59,10.083333333333334,4,5,4,Premium
186516,5,375.48,11.0,4,1,4,High_Check
186517,6,6.8,25.6,1,2,1,Lost
186518,6,100.4,3.4,5,2,2,Promising
186519,4,145.85999999999999,11.333333333333334,4,1,3,New
186520,100,1595.89,3.686868686868687,5,5,5,Premium
186521,6,297.08,22.0,2,2,4,High_Check
186522,5,109.49,16.5,3,1,2,New
186523,18,192.16,17.41176470588235,2,4,3,Sleeping
186524,21,259.28000000000003,10.9,4,4,4,Premium
186525,12,164.4,22.636363636363637,1,3,3,Sleeping
186526,22,767.54,12.714285714285714,4,4,5,Premium
186527,63,1617.33,5.774193548387097,5,5,5,Premium
186528,11,120.27,14.9,3,3,2,Promising
186529,23,252.53,12.772727272727273,4,4,4,Premium
186530,6,22.5,23.6,1,2,1,Lost
186531,4,37.6,21.0,2,1,1,Lost
186532,18,250.87,9.470588235294118,4,4,4,Premium
186533,10,152.56,18.22222222222222,2,3,3,Sleeping
186534,55,2674.79,6.722222222222222,5,5,5,Premium
186535,4,179.39,30.0,1,1,3,Lost
186536,4,150.73,14.0,3,1,3,New
186537,27,869.23,12.192307692307692,4,5,5,Premium
186538,18,372.05,16.529411764705884,3,4,4,Loyal
186539,61,759.07,6.083333333333333,5,5,5,Premium
186540,5,25.15,19.75,2,1,1,Lost
186541,18,654.38,13.352941176470589,3,4,5,Loyal
186542,5,115.38,25.5,1,1,2,Lost
186543,10,564.89,19.333333333333332,2,3,5,Sleeping
186544,30,1735.85,8.931034482758621,4,5,5,Premium
186545,11,301.61,22.2,1,3,4,Sleeping
186546,42,2227.36,8.902439024390244,4,5,5,Premium
186547,6,130.89,18.8,2,2,3,Lost
186548,14,311.29,16.153846153846153,3,4,4,Loyal
186549,11,105.03999999999999,20.4,2,3,2,Sleeping
186550,18,157.92,11.352941176470589,4,4,3,Loyal
186551,17,89.52000000000001,6.0625,5,4,2,Frugal
186552,9,32.51,19.25,2,3,1,Sleeping
186553,4,0.0,28.333333333333332,1,1,1,Lost
186554,5,143.28,10.5,4,1,3,New
186555,6,134.29000000000002,30.0,1,2,3,Lost
186556,12,292.08,16.818181818181817,3,3,4,Loyal
186557,19,689.75,14.777777777777779,3,4,5,Loyal
186558,12,266.42,17.727272727272727,2,3,4,Sleeping
186559,13,493.47,18.916666666666668,2,3,4,Sleeping
186560,15,117.0,18.071428571428573,2,4,2,Frugal
186561,14,294.82,16.23076923076923,3,4,4,Loyal
186562,8,54.519999999999996,8.285714285714286,5,2,1,New
186563,14,475.47999999999996,20.153846153846153,2,4,4,Sleeping
186564,12,562.61,16.454545454545453,3,3,5,Loyal
186565,11,162.7,21.9,2,3,3,Sleeping
186566,14,252.41,14.692307692307692,3,4,4,Loyal
186567,10,87.86,17.88888888888889,2,3,2,Sleeping
186568,20,599.93,15.842105263157896,3,4,5,Loyal
186569,6,76.94,21.0,2,2,2,Lost
186570,10,386.19,16.88888888888889,3,3,4,Loyal
186571,4,140.12,13.0,3,1,3,New
186572,24,506.12,10.043478260869565,4,4,4,Premium
186573,17,449.96,11.8125,4,4,4,Premium
186574,38,1419.05,6.405405405405405,5,5,5,Premium
186575,9,156.22,15.5,3,3,3,Loyal
186576,18,333.72,14.529411764705882,3,4,4,Loyal
186577,8,259.39,25.571428571428573,1,2,4,High_Check
186578,6,48.25,23.6,1,2,1,Lost
186579,29,523.29,10.642857142857142,4,5,4,Premium
186580,4,86.33,16.333333333333332,3,1,2,New
186581,5,62.21,23.25,1,1,2,Lost
186582,43,1473.66,8.095238095238095,5,5,5,Premium
186583,36,589.55,9.485714285714286,4,5,5,Premium
186584,17,182.17,14.5,3,4,3,Loyal
186585,14,312.19,20.23076923076923,2,4,4,Sleeping
186586,7,27.03,28.666666666666668,1,2,1,Lost
186587,5,6.39,27.5,1,1,1,Lost
186588,16,104.3,7.4,5,4,2,Frugal
186589,10,893.55,10.333333333333334,4,3,5,Loyal
186590,4,153.76000000000002,23.0,1,1,3,Lost
186591,30,194.74,11.10344827586207,4,5,3,Loyal
186592,7,15.27,18.0,2,2,1,Lost
186593,26,1025.56,7.32,5,5,5,Premium
186594,13,88.88,23.083333333333332,1,3,2,Sleeping
186595,12,186.96,20.181818181818183,2,3,3,Sleeping
186596,10,128.9,24.0,1,3,3,Sleeping
186597,17,858.1,19.0625,2,4,5,Sleeping
186598,8,210.79,14.428571428571429,3,2,3,Promising
186599,81,2795.76,4.5625,5,5,5,Premium
186600,4,56.19,16.666666666666668,3,1,1,New
186601,11,26.29,23.8,1,3,1,Sleeping
186602,8,95.2,1.7142857142857142,5,2,2,Promising
186603,62,299.4,5.983606557377049,5,5,4,Premium
186604,12,149.59,14.090909090909092,3,3,3,Loyal
186605,56,195.09,6.090909090909091,5,5,3,Loyal
186606,11,66.72,2.9,5,3,2,Promising
186607,7,135.13,10.833333333333334,4,2,3,Promising
186608,14,327.45,18.0,2,4,4,Sleeping
186609,15,70.83,12.357142857142858,4,4,2,Frugal
186610,11,336.88,20.0,2,3,4,Sleeping
186611,6,209.58,15.6,3,2,3,Promising
186612,7,288.04,22.5,1,2,4,High_Check
186613,16,281.31,15.6,3,4,4,Loyal
186614,6,4.87,7.6,5,2,1,New
186615,7,368.43,12.166666666666666,4,2,4,High_Check
186616,62,922.67,5.885245901639344,5,5,5,Premium
186617,4,91.92,23.666666666666668,1,1,2,Lost
186618,9,15.69,16.625,3,3,1,New
186619,5,51.550000000000004,16.25,3,1,1,New
186620,9,190.20999999999998,21.875,2,3,3,Sleeping
186621,6,77.25,15.8,3,2,2,Promising
186622,4,42.69,21.666666666666668,2,1,1,Lost
186623,57,1140.62,6.25,5,5,5,Premium
186624,4,16.86,26.666666666666668,1,1,1,Lost
186625,6,2.99,13.8,3,2,1,New
186626,30,33.32,3.1379310344827585,5,5,1,Frugal
186627,9,42.2,26.125,1,3,1,Sleeping
186628,10,770.86,26.22222222222222,1,3,5,Sleeping
186629,4,72.9,19.333333333333332,2,1,2,Lost
186630,60,1605.73,6.169491525423729,5,5,5,Premium
186631,23,389.64,12.590909090909092,4,4,4,Premium
186632,7,21.43,22.0,2,2,1,Lost
186633,5,121.07,29.25,1,1,2,Lost
186634,4,71.27,21.333333333333332,2,1,2,Lost
186635,6,19.18,25.8,1,2,1,Lost
186636,9,262.0,20.25,2,3,4,Sleeping
186637,7,120.05,28.5,1,2,2,Lost
186638,7,184.74,18.166666666666668,2,2,3,Lost
186639,10,378.23,17.444444444444443,2,3,4,Sleeping
186640,6,175.57,20.6,2,2,3,Lost
186641,8,173.03,24.142857142857142,1,2,3,Lost
186642,22,377.51,10.285714285714286,4,4,4,Premium
186643,5,134.17000000000002,7.0,5,1,3,New
186644,4,61.84,24.333333333333332,1,1,2,Lost
186645,16,270.46,4.066666666666666,5,4,4,Premium
186646,7,6.52,29.0,1,2,1,Lost
186647,4,97.64,29.333333333333332,1,1,2,Lost
186648,12,361.84999999999997,12.181818181818182,4,3,4,Loyal
186649,4,4.43,25.0,1,1,1,Lost
186650,82,1082.9,4.506172839506172,5,5,5,Premium
186651,23,938.01,12.181818181818182,4,4,5,Premium
186652,21,492.77,5.55,5,4,4,Premium
186653,6,269.5,20.4,2,2,4,High_Check
186654,51,767.53,6.92,5,5,5,Premium
186655,12,7.58,7.818181818181818,5,3,1,New
186656,14,168.81,18.23076923076923,2,4,3,Sleeping
186657,21,629.97,15.45,3,4,5,Loyal
186658,43,1179.96,6.857142857142857,5,5,5,Premium
186659,6,117.2,22.8,1,2,2,Lost
186660,53,2037.99,6.826923076923077,5,5,5,Premium
186661,18,113.78,16.941176470588236,3,4,2,Frugal
186662,11,52.47,12.9,4,3,1,New
186663,8,54.379999999999995,6.428571428571429,5,2,1,New
186664,15,61.28,10.928571428571429,4,4,2,Frugal
186665,5,69.28,27.0,1,1,2,Lost
186666,29,249.09,10.75,4,5,4,Premium
186667,6,51.05,15.4,3,2,1,New
186668,4,139.93,13.0,3,1,3,New
186669,5,1.26,28.0,1,1,1,Lost
186670,5,56.92,23.0,1,1,1,Lost
186671,18,125.05000000000001,11.352941176470589,4,4,2,Frugal
186672,4,67.09,10.0,4,1,2,New
186673,6,89.41,20.0,2,2,2,Lost
186674,4,88.12,15.0,3,1,2,New
186675,12,123.84,16.545454545454547,3,3,2,Promising
186676,15,206.84,13.0,3,4,3,Loyal
186677,16,636.44,18.133333333333333,2,4,5,Sleeping
186678,4,78.53,6.666666666666667,5,1,2,New
186679,13,59.0,24.25,1,3,2,Sleeping
186680,7,244.73000000000002,22.5,1,2,3,Lost
186681,4,85.05,21.0,2,1,2,Lost
186682,6,58.58,29.2,1,2,1,Lost
186683,13,287.43,18.333333333333332,2,3,4,Sleeping
186684,14,269.99,14.384615384615385,3,4,4,Loyal
186685,19,242.26,13.88888888888889,3,4,3,Loyal
186686,8,125.57,16.571428571428573,3,2,2,Promising
186687,6,270.26,16.0,3,2,4,High_Check
186688,7,37.99,25.0,1,2,1,Lost
186689,4,30.98,22.666666666666668,1,1,1,Lost
186690,13,84.86,16.5,3,3,2,Promising
186691,18,1384.58,18.88235294117647,2,4,5,Sleeping
186692,6,54.04,24.0,1,2,1,Lost
186693,4,72.65,15.0,3,1,2,New
186694,11,343.39000000000004,5.1,5,3,4,Loyal
186695,4,1.55,6.666666666666667,5,1,1,New
186696,24,1953.57,12.91304347826087,4,4,5,Premium
186697,6,137.16,25.6,1,2,3,Lost
186698,19,347.29,16.0,3,4,4,Loyal
186699,11,95.2,17.6,2,3,2,Sleeping
186700,24,2129.31,13.956521739130435,3,4,5,Loyal
186701,21,67.33,10.6,4,4,2,Frugal
186702,8,21.68,8.428571428571429,5,2,1,New
186703,8,22.57,23.285714285714285,1,2,1,Lost
186704,100,6445.0599999999995,3.1616161616161618,5,5,5,Premium
186705,15,355.22,17.285714285714285,2,4,4,Sleeping
186706,13,542.39,20.916666666666668,2,3,4,Sleeping
186707,29,217.63,8.714285714285714,5,5,3,Loyal
186708,8,45.68,14.428571428571429,3,2,1,New
186709,6,31.810000000000002,18.4,2,2,1,Lost
186710,55,1934.8,6.722222222222222,5,5,5,Premium
186711,7,21.029999999999998,15.166666666666666,3,2,1,New
186712,8,336.94,24.142857142857142,1,2,4,High_Check
186713,11,183.85,15.8,3,3,3,Loyal
186714,4,50.47,30.0,1,1,1,Lost
186715,5,169.07999999999998,22.5,1,1,3,Lost
186716,5,136.29000000000002,24.75,1,1,3,Lost
186717,30,47.339999999999996,9.448275862068966,4,5,1,Frugal
186718,4,15.770000000000001,20.666666666666668,2,1,1,Lost
186719,12,191.97,16.272727272727273,3,3,3,Loyal
186720,9,181.92000000000002,18.125,2,3,3,Sleeping
186721,35,873.19,6.911764705882353,5,5,5,Premium
186722,14,278.89,12.538461538461538,4,4,4,Premium
186723,5,44.4,22.25,1,1,1,Lost
186724,66,1119.5,5.523076923076923,5,5,5,Premium
186725,5,75.83,24.0,1,1,2,Lost
186726,6,131.31,30.0,1,2,3,Lost
186727,4,81.66999999999999,30.0,1,1,2,Lost
186728,10,331.0,20.555555555555557,2,3,4,Sleeping
186729,5,15.420000000000002,20.25,2,1,1,Lost
186730,5,433.35,30.0,1,1,4,High_Check
186731,14,442.71000000000004,9.076923076923077,4,4,4,Premium
186732,26,458.47,12.88,4,5,4,Premium
186733,21,167.21,7.35,5,4,3,Loyal
186734,13,306.75,3.75,5,3,4,Loyal
186735,6,175.17000000000002,17.0,3,2,3,Promising
186736,22,924.38,4.857142857142857,5,4,5,Premium
186737,4,62.349999999999994,28.0,1,1,2,Lost
186738,4,119.79,23.0,1,1,2,Lost
186739,10,36.58,12.88888888888889,4,3,1,New
186740,5,112.56,10.5,4,1,2,New
186741,4,38.11,15.333333333333334,3,1,1,New
186742,4,76.97,30.0,1,1,2,Lost
186743,18,458.82,3.2941176470588234,5,4,4,Premium
186744,25,1489.72,14.708333333333334,3,5,5,Loyal
186745,16,93.38,18.533333333333335,2,4,2,Frugal
186746,15,55.31,15.285714285714286,3,4,1,Frugal
186747,74,758.35,2.767123287671233,5,5,5,Premium
186748,4,42.51,30.0,1,1,1,Lost
186749,10,216.28,23.333333333333332,1,3,3,Sleeping
186750,10,158.11,19.22222222222222,2,3,3,Sleeping
186751,15,364.3,19.0,2,4,4,Sleeping
186752,7,0.44,28.0,1,2,1,Lost
186753,37,668.68,9.583333333333334,4,5,5,Premium
186754,4,69.1,21.666666666666668,2,1,2,Lost
186755,14,236.12,20.384615384615383,2,4,3,Sleeping
186756,6,273.4,14.0,3,2,4,High_Check
186757,4,41.6,9.333333333333334,4,1,1,New
186758,5,143.13,11.25,4,1,3,New
186759,12,49.8,17.363636363636363,2,3,1,Sleeping
186760,5,124.23,26.75,1,1,2,Lost
186761,15,653.41,18.071428571428573,2,4,5,Sleeping
186762,66,764.47,5.461538461538462,5,5,5,Premium
186763,5,73.18,11.0,4,1,2,New
186764,85,1847.71,4.345238095238095,5,5,5,Premium
186765,10,125.36,16.77777777777778,3,3,2,Promising
186766,40,624.95,4.487179487179487,5,5,5,Premium
186767,22,101.1,9.904761904761905,4,4,2,Frugal
186768,6,311.69,25.2,1,2,4,High_Check
186769,6,45.47,20.8,2,2,1,Lost
186770,13,366.04,18.0,2,3,4,Sleeping
186771,13,501.3,10.916666666666666,4,3,4,Loyal
186772,4,0.0,27.333333333333332,1,1,1,Lost
186773,41,2203.52,7.325,5,5,5,Premium
186774,4,8.49,9.666666666666666,4,1,1,New
186775,8,47.75,5.714285714285714,5,2,1,New
186776,5,134.28,23.25,1,1,3,Lost
186777,9,35.870000000000005,7.75,5,3,1,New
186778,10,101.95,3.111111111111111,5,3,2,Promising
186779,8,156.03,19.428571428571427,2,2,3,Lost
186780,17,209.17000000000002,14.875,3,4,3,Loyal
186781,13,336.33,19.083333333333332,2,3,4,Sleeping
186782,10,150.73,16.555555555555557,3,3,3,Loyal
186783,14,70.44,14.692307692307692,3,4,2,Frugal
186784,5,62.93,22.5,1,1,2,Lost
186785,4,176.91,30.0,1,1,3,Lost
186786,13,93.3,18.833333333333332,2,3,2,Sleeping
186787,11,91.97,16.3,3,3,2,Promising
186788,25,720.44,11.625,4,5,5,Premium
186789,6,87.27000000000001,20.8,2,2,2,Lost
186790,21,141.85,17.2,2,4,3,Sleeping
186791,10,261.65999999999997,7.666666666666667,5,3,4,Loyal
186792,71,2581.13,4.757142857142857,5,5,5,Premium
186793,11,454.95,17.8,2,3,4,Sleeping
186794,16,177.11,20.4,2,4,3,Sleeping
186795,6,133.78,16.2,3,2,3,Promising
186796,5,20.630000000000003,10.5,4,1,1,New
186797,10,60.93,24.77777777777778,1,3,2,Sleeping
186798,4,76.62,30.0,1,1,2,Lost
186799,7,84.06,26.166666666666668,1,2,2,Lost
186800,20,414.77,7.842105263157895,5,4,4,Premium
186801,7,224.97,17.166666666666668,2,2,3,Lost
186802,6,76.08,30.0,1,2,2,Lost
186803,13,272.72,15.333333333333334,3,3,4,Loyal
186804,68,1161.8200000000002,5.373134328358209,5,5,5,Premium
186805,9,278.09,21.0,2,3,4,Sleeping
186806,10,79.19,16.22222222222222,3,3,2,Promising
186807,6,106.67999999999999,28.2,1,2,2,Lost
186808,11,210.61,20.3,2,3,3,Sleeping
186809,29,1464.71,10.357142857142858,4,5,5,Premium
186810,4,151.02,30.0,1,1,3,Lost
186811,6,213.43,22.2,1,2,3,Lost
186812,10,77.77,8.88888888888889,4,3,2,Promising
186813,11,314.93,15.7,3,3,4,Loyal
186814,22,378.12,11.571428571428571,4,4,4,Premium
186815,16,49.68,11.733333333333333,4,4,1,Frugal
186816,18,1658.4,17.823529411764707,2,4,5,Sleeping
186817,37,542.7,8.944444444444445,4,5,4,Premium
186818,15,100.18,19.214285714285715,2,4,2,Frugal
186819,10,276.03000000000003,14.777777777777779,3,3,4,Loyal
186820,14,292.38,19.384615384615383,2,4,4,Sleeping
186821,23,390.21,8.0,5,4,4,Premium
186822,7,60.36,18.166666666666668,2,2,2,Lost
186823,34,750.3,9.636363636363637,4,5,5,Premium
186824,8,286.79,21.571428571428573,2,2,4,High_Check
186825,26,356.4,13.48,3,5,4,Loyal
186826,8,196.47,15.0,3,2,3,Promising
186827,16,183.38,18.0,2,4,3,Sleeping
186828,5,125.92,17.25,2,1,2,Lost
186829,54,328.19,6.811320754716981,5,5,4,Premium
186830,12,160.43,13.0,3,3,3,Loyal
186831,7,0.0,23.5,1,2,1,Lost
186832,10,193.42000000000002,19.333333333333332,2,3,3,Sleeping
186833,29,390.49,10.857142857142858,4,5,4,Premium
186834,4,94.39,25.0,1,1,2,Lost
186835,100,2917.68,3.0202020202020203,5,5,5,Premium
186836,24,1101.7,9.08695652173913,4,4,5,Premium
186837,84,880.54,4.36144578313253,5,5,5,Premium
186838,17,279.46,14.0625,3,4,4,Loyal
186839,6,83.68,27.2,1,2,2,Lost
186840,9,37.67,24.625,1,3,1,Sleeping
186841,23,1003.52,7.636363636363637,5,4,5,Premium
186842,4,31.439999999999998,24.0,1,1,1,Lost
186843,19,354.05,13.5,3,4,4,Loyal
186844,7,242.71999999999997,8.0,5,2,3,Promising
186845,10,145.6,23.333333333333332,1,3,3,Sleeping
186846,22,415.9,9.952380952380953,4,4,4,Premium
186847,58,988.87,6.368421052631579,5,5,5,Premium
